plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
3592,REDUCE,"HC_DEEP,HC_SINGLE",6,n3,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3592,REDUCE,"HC_DEEP,HC_SINGLE",6,n4,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3592,REDUCE,"HC_DEEP,HC_SINGLE",6,n5,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3593,HC_NONINT,HC_NONINT,3,n0,HASH,2/9,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
3593,HC_NONINT,HC_NONINT,3,n1,AGSE,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
3593,HC_NONINT,HC_NONINT,3,n2,AGSE,6/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
3594,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n0,HASH,2/15,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3594,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,2/15,0,0,1,0,0,0,1,0,1,0,2,2,2,2,1,1,2,2,1,1,0,0,-1,0,
3594,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n2,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
3594,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n3,SUB,2/5,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,-1,-1,
3594,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n4,HASH,1/10,1,1,3,1,1,3,1,0,1,1,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
3595,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n0,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3595,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n1,HASH,1/10,1,1,4,1,1,3,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3595,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n2,HASH,1/21,4,4,9,4,4,9,1,0,1,1,0,0,0,0,1,1,4,4,1,0,4,0,4,0,
3595,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n3,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3595,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",5,n4,HASH,1/15,3,3,8,3,3,7,1,0,1,0,0,0,0,0,1,1,3,3,1,2,3,0,1,0,
3596,HC_SINGLE,HC_SINGLE,2,n0,PASS,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3596,HC_SINGLE,HC_SINGLE,2,n1,REDUCE,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3597,HC_DEEP,"HC_DEEP,HC_SINGLE",5,n0,PASS,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3597,HC_DEEP,"HC_DEEP,HC_SINGLE",5,n1,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
3597,HC_DEEP,"HC_DEEP,HC_SINGLE",5,n2,REDUCE,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3597,HC_DEEP,"HC_DEEP,HC_SINGLE",5,n3,REDUCE,1/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3597,HC_DEEP,"HC_DEEP,HC_SINGLE",5,n4,REDUCE,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3598,PASS,"HC_DEEP,HC_SINGLE",4,n0,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3598,PASS,"HC_DEEP,HC_SINGLE",4,n1,PASS,1/5,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3598,PASS,"HC_DEEP,HC_SINGLE",4,n2,PASS,1/5,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3598,PASS,"HC_DEEP,HC_SINGLE",4,n3,PASS,1/5,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3599,SHIFT,HC_DEEP,6,n0,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
3599,SHIFT,HC_DEEP,6,n1,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,13,13,13,13,1,1,13,13,1,0,0,0,0,0,
3599,SHIFT,HC_DEEP,6,n2,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
3599,SHIFT,HC_DEEP,6,n3,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
3599,SHIFT,HC_DEEP,6,n4,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,16,16,16,16,1,1,16,16,1,0,0,0,0,0,
3599,SHIFT,HC_DEEP,6,n5,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,13,13,13,13,1,1,13,13,1,0,0,0,0,0,
3600,HASH,"HC_DEEP,HC_NONINT",4,n0,HASH,735/6176,6,6,6,6,6,6,1,1,1,1,0,0,0,0,1,1,6,6,1,0,5,0,6,1,
3600,HASH,"HC_DEEP,HC_NONINT",4,n1,HASH,735/6176,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
3600,HASH,"HC_DEEP,HC_NONINT",4,n2,HASH,735/7352,7,7,7,7,7,7,1,1,1,1,0,0,0,0,1,1,7,7,1,3,6,0,4,1,
3600,HASH,"HC_DEEP,HC_NONINT",4,n3,HASH,735/11176,11,11,11,11,11,11,1,1,1,1,0,0,0,0,1,1,11,11,1,11,11,0,0,0,
3601,ADD,,1,n0,ADD,1/10,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
3602,SUB,HC_DEEP,5,n0,SUB,1/2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3602,SUB,HC_DEEP,5,n1,SUB,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
3602,SUB,HC_DEEP,5,n2,SUB,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3602,SUB,HC_DEEP,5,n3,SUB,3/8,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3602,SUB,HC_DEEP,5,n4,SUB,3/4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3603,THETA,HC_DEEP,4,n0,THETA,1/2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3603,THETA,HC_DEEP,4,n1,THETA,4/15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3603,THETA,HC_DEEP,4,n2,THETA,5/6,2,1,2,2,1,2,0,1,1,1,0,0,0,0,1,1,2,1,0,0,1,0,1,0,
3603,THETA,HC_DEEP,4,n3,THETA,16/45,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
3604,NTHETA,,3,n0,NTHETA,16/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3604,NTHETA,,3,n1,NTHETA,128/125,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3604,NTHETA,,3,n2,NTHETA,5/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3605,AGSE,HC_DEEP,5,n0,AGSE,1/10,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
3605,AGSE,HC_DEEP,5,n1,AGSE,1/20,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
3605,AGSE,HC_DEEP,5,n2,AGSE,9/40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
3605,AGSE,HC_DEEP,5,n3,AGSE,1/20,3,3,5,3,3,4,1,0,1,0,2,2,2,2,1,1,5,5,1,3,3,0,0,0,
3605,AGSE,HC_DEEP,5,n4,AGSE,1/20,3,3,6,3,3,5,1,0,1,0,2,2,2,2,1,1,5,5,1,3,3,0,0,0,
3606,REDUCE,,2,n0,REDUCE,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3606,REDUCE,,2,n1,REDUCE,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3607,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,SUB,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3607,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
3607,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,PASS,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
3607,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,HASH,1/4,3,3,4,3,3,3,1,0,1,0,1,1,1,1,1,1,4,4,1,0,3,0,3,0,
3607,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,HASH,1/6,6,6,8,6,6,7,1,0,1,0,1,1,1,1,1,1,7,7,1,5,6,0,1,0,
3608,HC_SHIFT_UNDER_HASH,"HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",3,n0,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
3608,HC_SHIFT_UNDER_HASH,"HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",3,n1,HASH,1/16,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
3608,HC_SHIFT_UNDER_HASH,"HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",3,n2,HASH,2/21,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,1,0,1,0,2,1,
3609,HC_INT,"HC_DEEP,HC_INT",6,n0,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
3609,HC_INT,"HC_DEEP,HC_INT",6,n1,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3609,HC_INT,"HC_DEEP,HC_INT",6,n2,HASH,3/16,1,1,4,1,1,3,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3609,HC_INT,"HC_DEEP,HC_INT",6,n3,SUB,9/8,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3609,HC_INT,"HC_DEEP,HC_INT",6,n4,SHIFT,3/16,0,0,4,0,0,3,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,-1,0,
3609,HC_INT,"HC_DEEP,HC_INT",6,n5,AGSE,3/16,0,0,5,0,0,4,1,0,1,0,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
3610,HC_SINGLE,HC_SINGLE,3,n0,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3610,HC_SINGLE,HC_SINGLE,3,n1,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3610,HC_SINGLE,HC_SINGLE,3,n2,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3611,HC_DEEP,"HC_DEEP,HC_NONINT",4,n0,THETA,4/9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3611,HC_DEEP,"HC_DEEP,HC_NONINT",4,n1,PASS,4/9,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
3611,HC_DEEP,"HC_DEEP,HC_NONINT",4,n2,HASH,4/21,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,3,5,0,2,0,
3611,HC_DEEP,"HC_DEEP,HC_NONINT",4,n3,NTHETA,8/15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3612,PASS,HC_DEEP,5,n0,PASS,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3612,PASS,HC_DEEP,5,n1,PASS,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3612,PASS,HC_DEEP,5,n2,PASS,3/10,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3612,PASS,HC_DEEP,5,n3,PASS,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3612,PASS,HC_DEEP,5,n4,PASS,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3613,SHIFT,"HC_DEEP,HC_SINGLE",5,n0,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
3613,SHIFT,"HC_DEEP,HC_SINGLE",5,n1,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
3613,SHIFT,"HC_DEEP,HC_SINGLE",5,n2,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,16,16,16,16,1,1,16,16,1,0,0,0,0,0,
3613,SHIFT,"HC_DEEP,HC_SINGLE",5,n3,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
3613,SHIFT,"HC_DEEP,HC_SINGLE",5,n4,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,13,13,13,13,1,1,13,13,1,0,0,0,0,0,
3614,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n0,HASH,3/14,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
3614,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n1,HASH,3/22,5,5,7,5,5,7,1,0,1,1,0,0,0,0,1,1,5,5,1,4,5,0,1,0,
3614,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n2,HASH,3/28,7,7,9,7,7,9,1,0,1,1,0,0,0,0,1,1,7,7,1,7,7,0,0,0,
3614,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n3,HASH,3/14,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
3614,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n4,HASH,3/28,5,5,7,5,5,6,1,0,1,0,0,0,0,0,1,1,5,5,1,4,5,0,1,0,
3615,ADD,,2,n0,ADD,1/4,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
3615,ADD,,2,n1,ADD,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3616,SUB,,2,n0,SUB,15/16,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3616,SUB,,2,n1,SUB,35/24,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3617,THETA,HC_DEEP,4,n0,THETA,3/5,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3617,THETA,HC_DEEP,4,n1,THETA,1/2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3617,THETA,HC_DEEP,4,n2,THETA,1,2,1,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
3617,THETA,HC_DEEP,4,n3,THETA,7/8,2,1,2,2,2,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
3618,NTHETA,,3,n0,NTHETA,7/400,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3618,NTHETA,,3,n1,NTHETA,7/400,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3618,NTHETA,,3,n2,NTHETA,49/1600,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3619,AGSE,,2,n0,AGSE,2/25,1,1,2,1,1,1,1,0,1,0,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
3619,AGSE,,2,n1,AGSE,2/75,5,5,9,5,5,8,1,0,1,0,8,8,8,8,1,1,13,13,1,3,5,0,2,0,
3620,REDUCE,"HC_DEEP,HC_SINGLE",6,n0,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3620,REDUCE,"HC_DEEP,HC_SINGLE",6,n1,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3620,REDUCE,"HC_DEEP,HC_SINGLE",6,n2,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3620,REDUCE,"HC_DEEP,HC_SINGLE",6,n3,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3620,REDUCE,"HC_DEEP,HC_SINGLE",6,n4,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3620,REDUCE,"HC_DEEP,HC_SINGLE",6,n5,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3621,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
3621,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,AGSE,1,0,0,1,0,0,0,1,0,1,0,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
3621,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,HASH,1/5,1,1,2,1,1,1,1,0,1,0,5,5,5,5,1,1,6,6,1,0,1,0,1,0,
3621,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,HASH,1/5,4,4,5,4,4,4,1,0,1,0,1,1,1,1,1,1,5,5,1,0,4,0,4,0,
3621,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,HASH,1/5,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3621,HC_NONINT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,AGSE,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
3622,HC_SHIFT_UNDER_HASH,"HC_NONINT,HC_SHIFT_UNDER_HASH",3,n0,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
3622,HC_SHIFT_UNDER_HASH,"HC_NONINT,HC_SHIFT_UNDER_HASH",3,n1,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,16,16,16,16,1,1,16,16,1,0,0,0,0,0,
3622,HC_SHIFT_UNDER_HASH,"HC_NONINT,HC_SHIFT_UNDER_HASH",3,n2,HASH,1/7,2,2,2,2,2,2,1,1,1,1,28,28,28,28,1,1,30,30,1,0,1,1,2,1,2
3623,HC_INT,HC_INT,3,n0,HASH,5/16,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3623,HC_INT,HC_INT,3,n1,SUB,5/2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3623,HC_INT,HC_INT,3,n2,SUB,5/3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3624,HC_SINGLE,HC_SINGLE,3,n0,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
3624,HC_SINGLE,HC_SINGLE,3,n1,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,10,10,10,10,1,1,10,10,1,0,0,0,0,0,
3624,HC_SINGLE,HC_SINGLE,3,n2,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
3625,HC_DEEP,HC_DEEP,6,n0,THETA,3/2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3625,HC_DEEP,HC_DEEP,6,n1,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3625,HC_DEEP,HC_DEEP,6,n2,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
3625,HC_DEEP,HC_DEEP,6,n3,ADD,1/2,5,2,6,5,2,5,0,0,1,0,0,0,0,0,1,1,5,2,0,0,2,0,2,0,
3625,HC_DEEP,HC_DEEP,6,n4,AGSE,1/6,2,2,3,2,2,2,1,0,1,0,2,2,2,2,1,1,4,4,1,0,2,0,2,0,
3625,HC_DEEP,HC_DEEP,6,n5,THETA,3/4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3626,PASS,HC_DEEP,6,n0,PASS,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3626,PASS,HC_DEEP,6,n1,PASS,1/100,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3626,PASS,HC_DEEP,6,n2,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3626,PASS,HC_DEEP,6,n3,PASS,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3626,PASS,HC_DEEP,6,n4,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3626,PASS,HC_DEEP,6,n5,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3627,SHIFT,,2,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
3627,SHIFT,,2,n1,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,11,11,11,11,1,1,11,11,1,0,0,0,0,0,
3628,HASH,"HC_DEEP,HC_NONINT",5,n0,HASH,4/41,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
3628,HASH,"HC_DEEP,HC_NONINT",5,n1,HASH,4/441,33,33,33,33,33,33,1,1,1,1,0,0,0,0,1,1,33,33,1,22,32,0,11,1,
3628,HASH,"HC_DEEP,HC_NONINT",5,n2,HASH,4/457,35,35,35,35,35,35,1,1,1,1,0,0,0,0,1,1,35,35,1,35,35,0,0,0,
3628,HASH,"HC_DEEP,HC_NONINT",5,n3,HASH,2/449,71,71,71,71,71,71,1,1,1,1,0,0,0,0,1,1,71,71,1,69,70,0,2,1,
3628,HASH,"HC_DEEP,HC_NONINT",5,n4,HASH,4/57,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,3,4,0,2,1,
3629,ADD,,1,n0,ADD,1/16,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
3630,SUB,,2,n0,SUB,1/5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3630,SUB,,2,n1,SUB,1/4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
3631,THETA,,2,n0,THETA,7/16,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
3631,THETA,,2,n1,THETA,35/48,2,1,2,2,2,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
3632,NTHETA,,1,n0,NTHETA,4/9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3633,AGSE,,2,n0,AGSE,1/4,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
3633,AGSE,,2,n1,AGSE,1/4,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
3634,REDUCE,,2,n0,REDUCE,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3634,REDUCE,,2,n1,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
3635,HC_NONINT,HC_NONINT,3,n0,HASH,1/7,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
3635,HC_NONINT,HC_NONINT,3,n1,SHIFT,1/7,0,0,1,0,0,0,1,0,1,0,3,3,3,3,1,1,3,3,1,2,0,0,-2,0,
3635,HC_NONINT,HC_NONINT,3,n2,SUB,5/14,1,1,1,1,1,2,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
