plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
7955,ADD,n4,ADD,s2,1,17,32,-15
7956,SUB,n0,SUB,s0,1,4,4,0
7957,THETA,n0,THETA,s0,1,2,4,-2
7958,NTHETA,n0,NTHETA,s0,1,3,4,-1
7958,NTHETA,n1,NTHETA,s0,1,2,4,-2
7958,NTHETA,n2,NTHETA,s0,1,2,4,-2
7959,AGSE,n0,AGSE,s0,1,4,3,1
7959,AGSE,n1,AGSE,s1,1,4,3,1
7959,AGSE,n2,AGSE,s1,1,4,3,1
7959,AGSE,n3,AGSE,n0,0,3,3,0
7961,HC_NONINT,n0,SUB,s0,1,4,4,0
7961,HC_NONINT,n1,SHIFT,s1,1,6,6,0
7961,HC_NONINT,n2,HASH,s1,1,1,6,-5
7961,HC_NONINT,n2,HASH,n0,0,6,7,-1
7962,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,9,9,0
7962,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,2,4,-2
7962,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
7962,HC_SHIFT_UNDER_HASH,n2,HASH,s2,1,2,4,-2
7962,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,9,-8
7962,HC_SHIFT_UNDER_HASH,n4,AGSE,n2,0,2,2,0
7962,HC_SHIFT_UNDER_HASH,n5,SUB,n4,0,2,1,1
7963,HC_INT,n1,SHIFT,n0,0,9,9,0
7963,HC_INT,n2,HASH,s1,1,1,4,-3
7963,HC_INT,n2,HASH,s0,1,1,4,-3
7965,HC_DEEP,n0,AGSE,s0,1,5,4,1
7965,HC_DEEP,n1,THETA,s0,1,2,4,-2
7965,HC_DEEP,n3,AGSE,n0,0,2,2,0
7967,SHIFT,n0,SHIFT,s0,1,3,6,-3
7967,SHIFT,n1,SHIFT,s0,1,6,6,0
7967,SHIFT,n2,SHIFT,s0,1,4,6,-2
7968,HASH,n0,HASH,s1,1,1,4,-3
7968,HASH,n0,HASH,s2,1,3,4,-1
7969,ADD,n0,ADD,s2,1,4,4,0
7969,ADD,n0,ADD,s0,1,6,6,0
7969,ADD,n1,ADD,s0,1,6,6,0
7969,ADD,n1,ADD,s2,1,4,4,0
7969,ADD,n2,ADD,n1,0,1,1,0
7969,ADD,n2,ADD,s0,1,6,6,0
7969,ADD,n3,ADD,s0,1,6,6,0
7969,ADD,n3,ADD,n0,0,1,1,0
7970,SUB,n0,SUB,s0,1,4,4,0
7970,SUB,n1,SUB,s2,1,4,4,0
7970,SUB,n2,SUB,n1,0,1,1,0
7970,SUB,n3,SUB,s0,1,3,4,-1
7971,THETA,n0,THETA,s1,1,2,4,-2
7971,THETA,n1,THETA,s0,1,1,4,-3
7972,NTHETA,n0,NTHETA,s0,1,2,4,-2
7972,NTHETA,n1,NTHETA,s0,1,3,4,-1
7972,NTHETA,n2,NTHETA,n1,0,2,4,-2
7973,AGSE,n0,AGSE,s2,1,5,4,1
7973,AGSE,n1,AGSE,s1,1,4,3,1
7973,AGSE,n2,AGSE,s2,1,4,4,0
7975,HC_NONINT,n0,SHIFT,s0,1,3,4,-1
7975,HC_NONINT,n1,AGSE,s2,1,4,3,1
7975,HC_NONINT,n2,HASH,s0,1,1,4,-3
7975,HC_NONINT,n2,HASH,s1,1,2,4,-2
7975,HC_NONINT,n3,HASH,n2,0,1,4,-3
7975,HC_NONINT,n3,HASH,s1,1,3,4,-1
7976,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,2,2,0
7976,HC_SHIFT_UNDER_HASH,n2,HASH,s2,1,1,4,-3
7976,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
7977,HC_INT,n0,HASH,s2,1,1,4,-3
7977,HC_INT,n0,HASH,s0,1,1,9,-8
7977,HC_INT,n1,HASH,n0,0,1,4,-3
7977,HC_INT,n1,HASH,s2,1,2,4,-2
7977,HC_INT,n2,HASH,n0,0,1,4,-3
7977,HC_INT,n2,HASH,s2,1,2,4,-2
7977,HC_INT,n3,SUB,s1,1,4,4,0
7977,HC_INT,n4,SHIFT,s0,1,9,9,0
7977,HC_INT,n5,SUB,n0,0,3,4,-1
7978,HC_SINGLE,n0,SHIFT,s0,1,9,9,0
7978,HC_SINGLE,n1,SHIFT,s1,1,6,6,0
7979,HC_DEEP,n1,SUB,s1,1,3,3,0
7979,HC_DEEP,n3,ADD,n2,0,1,1,0
7979,HC_DEEP,n3,ADD,n1,0,1,1,0
7979,HC_DEEP,n4,AGSE,s1,1,4,3,1
7979,HC_DEEP,n5,SHIFT,n0,0,2,2,0
7981,SHIFT,n0,SHIFT,s0,1,3,4,-1
7981,SHIFT,n1,SHIFT,s0,1,4,4,0
7981,SHIFT,n2,SHIFT,n0,0,6,6,0
7981,SHIFT,n3,SHIFT,n1,0,2,2,0
7981,SHIFT,n4,SHIFT,n0,0,4,6,-2
7981,SHIFT,n5,SHIFT,n0,0,6,6,0
7982,HASH,n0,HASH,s0,1,1,4,-3
7982,HASH,n0,HASH,s1,1,2,4,-2
7982,HASH,n1,HASH,n0,0,2,4,-2
7982,HASH,n1,HASH,s0,1,2,4,-2
7982,HASH,n2,HASH,s0,1,1,4,-3
7982,HASH,n2,HASH,n1,0,2,4,-2
7982,HASH,n3,HASH,s1,1,1,4,-3
7982,HASH,n3,HASH,s0,1,2,4,-2
7983,ADD,n0,ADD,s2,1,4,4,0
7983,ADD,n0,ADD,s1,1,5,5,0
7983,ADD,n1,ADD,s0,1,4,4,0
7983,ADD,n1,ADD,s1,1,4,5,-1
7983,ADD,n2,ADD,s1,1,4,5,-1
7983,ADD,n2,ADD,s0,1,4,4,0
7984,SUB,n0,SUB,s2,1,4,4,0
7984,SUB,n1,SUB,s0,1,3,3,0
7984,SUB,n2,SUB,n1,0,2,1,1
7984,SUB,n3,SUB,s2,1,4,4,0
7985,THETA,n0,THETA,s1,1,2,4,-2
7986,NTHETA,n0,NTHETA,s0,1,2,4,-2
7986,NTHETA,n1,NTHETA,s0,1,3,4,-1
7986,NTHETA,n2,NTHETA,n0,0,2,4,-2
7987,AGSE,n0,AGSE,s0,1,4,3,1
7987,AGSE,n1,AGSE,s0,1,4,3,1
7987,AGSE,n2,AGSE,n0,0,1,1,0
7987,AGSE,n3,AGSE,s0,1,4,3,1
7987,AGSE,n4,AGSE,n2,0,3,4,-1
7987,AGSE,n5,AGSE,n2,0,4,4,0
7989,HC_NONINT,n0,HASH,s2,1,1,4,-3
7989,HC_NONINT,n0,HASH,s0,1,2,4,-2
7990,HC_SHIFT_UNDER_HASH,n0,AGSE,s0,1,5,4,1
7990,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,3,4,-1
7990,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
7990,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
7990,HC_SHIFT_UNDER_HASH,n3,AGSE,n2,0,2,2,0
7991,HC_INT,n2,SUB,s1,1,3,3,0
7991,HC_INT,n3,HASH,n0,0,1,4,-3
7991,HC_INT,n3,HASH,n2,0,1,4,-3
7992,HC_SINGLE,n0,SUB,s0,1,3,3,0
7993,HC_DEEP,n0,NTHETA,s2,1,2,4,-2
7993,HC_DEEP,n1,SUB,s1,1,3,5,-2
7993,HC_DEEP,n2,HASH,s0,1,1,4,-3
7993,HC_DEEP,n2,HASH,s1,1,3,5,-2
7993,HC_DEEP,n3,SUB,n0,0,2,3,-1
7993,HC_DEEP,n4,SHIFT,n0,0,3,3,0
7995,SHIFT,n0,SHIFT,s2,1,3,3,0
7995,SHIFT,n1,SHIFT,s2,1,2,3,-1
7996,HASH,n0,HASH,s1,1,1,4,-3
7996,HASH,n0,HASH,s0,1,2,4,-2
7996,HASH,n1,HASH,s1,1,1,4,-3
7996,HASH,n1,HASH,s0,1,2,4,-2
7996,HASH,n2,HASH,n1,0,1,4,-3
7996,HASH,n2,HASH,s0,1,3,4,-1
7996,HASH,n3,HASH,n0,0,2,4,-2
7996,HASH,n3,HASH,s1,1,2,4,-2
7997,ADD,n0,ADD,s0,1,3,3,0
7997,ADD,n0,ADD,s1,1,4,4,0
7997,ADD,n1,ADD,n0,0,1,1,0
7997,ADD,n1,ADD,s0,1,3,3,0
7997,ADD,n2,ADD,s2,1,27,27,0
7997,ADD,n2,ADD,n1,0,1,1,0
7997,ADD,n3,ADD,s2,1,27,27,0
7997,ADD,n3,ADD,s0,1,3,3,0
7997,ADD,n4,ADD,s2,1,27,27,0
7997,ADD,n4,ADD,n2,0,1,1,0
7998,SUB,n0,SUB,s0,1,4,6,-2
7998,SUB,n1,SUB,s0,1,6,6,0
7998,SUB,n2,SUB,n1,0,4,1,3
7998,SUB,n3,SUB,s1,1,4,4,0
7999,THETA,n0,THETA,s0,1,2,4,-2
8000,NTHETA,n0,NTHETA,s2,1,2,4,-2
8000,NTHETA,n1,NTHETA,s0,1,2,4,-2
8001,AGSE,n0,AGSE,s1,1,5,4,1
8001,AGSE,n1,AGSE,n0,0,2,2,0
8001,AGSE,n2,AGSE,n1,0,3,3,0
8001,AGSE,n3,AGSE,s1,1,4,4,0
8003,HC_NONINT,n0,HASH,s0,1,1,4,-3
8003,HC_NONINT,n0,HASH,s1,1,2,4,-2
8004,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,6,6,0
8004,HC_SHIFT_UNDER_HASH,n1,SHIFT,s2,1,4,6,-2
8004,HC_SHIFT_UNDER_HASH,n2,HASH,s2,1,1,6,-5
8004,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
8004,HC_SHIFT_UNDER_HASH,n3,AGSE,s0,1,4,3,1
8004,HC_SHIFT_UNDER_HASH,n4,SHIFT,n2,0,1,2,-1
8004,HC_SHIFT_UNDER_HASH,n5,SUB,s1,1,4,4,0
8005,HC_INT,n0,HASH,s1,1,1,4,-3
8005,HC_INT,n0,HASH,s0,1,1,4,-3
8006,HC_SINGLE,n0,AGSE,s0,1,6,5,1
8007,HC_DEEP,n1,AGSE,n0,0,3,4,-1
8007,HC_DEEP,n2,SUB,s2,1,3,3,0
8007,HC_DEEP,n3,ADD,s1,1,4,4,0
8007,HC_DEEP,n3,ADD,n2,0,4,4,0
8007,HC_DEEP,n5,AGSE,n0,0,4,4,0
8009,SHIFT,n0,SHIFT,s0,1,2,6,-4
8009,SHIFT,n1,SHIFT,s0,1,6,6,0
8010,HASH,n0,HASH,s1,1,1,4,-3
8010,HASH,n0,HASH,s0,1,4,6,-2
8010,HASH,n1,HASH,s1,1,1,4,-3
8010,HASH,n1,HASH,s0,1,4,6,-2
8010,HASH,n2,HASH,s1,1,1,4,-3
8010,HASH,n2,HASH,n0,0,1,4,-3
8011,ADD,n0,ADD,s1,1,4,4,0
8011,ADD,n0,ADD,s0,1,7,7,0
8011,ADD,n1,ADD,s0,1,7,7,0
8011,ADD,n1,ADD,s1,1,4,4,0
8011,ADD,n2,ADD,n0,0,1,1,0
8011,ADD,n2,ADD,s1,1,4,4,0
8012,SUB,n0,SUB,s0,1,4,4,0
8012,SUB,n1,SUB,s1,1,4,4,0
8012,SUB,n2,SUB,s0,1,3,4,-1
8013,THETA,n0,THETA,s2,1,2,4,-2
8013,THETA,n1,THETA,s2,1,2,4,-2
8013,THETA,n2,THETA,s2,1,2,4,-2
8013,THETA,n3,THETA,s1,1,2,4,-2
8013,THETA,n4,THETA,n3,0,1,4,-3
8014,NTHETA,n0,NTHETA,s0,1,2,4,-2
8014,NTHETA,n1,NTHETA,n0,0,2,4,-2
8014,NTHETA,n2,NTHETA,n1,0,2,4,-2
8014,NTHETA,n3,NTHETA,n2,0,2,4,-2
8015,AGSE,n0,AGSE,s0,1,4,4,0
8015,AGSE,n1,AGSE,n0,0,3,4,-1
8015,AGSE,n2,AGSE,n0,0,4,4,0
8015,AGSE,n3,AGSE,s0,1,5,4,1
8015,AGSE,n4,AGSE,n2,0,2,2,0
8017,HC_NONINT,n0,HASH,s0,1,1,4,-3
8017,HC_NONINT,n0,HASH,s1,1,2,4,-2
8018,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,3,4,-1
8018,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
8018,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
8018,HC_SHIFT_UNDER_HASH,n3,SUB,s1,1,4,4,0
8018,HC_SHIFT_UNDER_HASH,n4,SUB,s0,1,4,4,0
8019,HC_INT,n1,SUB,s0,1,6,6,0
8019,HC_INT,n3,HASH,n0,0,1,4,-3
8019,HC_INT,n3,HASH,s0,1,1,6,-5
8019,HC_INT,n4,HASH,s0,1,1,6,-5
8019,HC_INT,n4,HASH,n2,0,1,4,-3
8020,HC_SINGLE,n0,SHIFT,s1,1,4,4,0
8021,HC_DEEP,n0,AGSE,s0,1,4,4,0
8021,HC_DEEP,n1,THETA,s1,1,2,4,-2
8021,HC_DEEP,n2,ADD,n1,0,46,46,0
8021,HC_DEEP,n2,ADD,s2,1,3,4,-1
8021,HC_DEEP,n5,NTHETA,s0,1,2,4,-2
8023,SHIFT,n0,SHIFT,s0,1,3,4,-1
8023,SHIFT,n1,SHIFT,s0,1,4,4,0
8023,SHIFT,n2,SHIFT,n0,0,3,3,0
8023,SHIFT,n3,SHIFT,n0,0,3,3,0
8023,SHIFT,n4,SHIFT,n3,0,6,6,0
8023,SHIFT,n5,SHIFT,n3,0,2,6,-4
8024,HASH,n0,HASH,s1,1,2,4,-2
8024,HASH,n0,HASH,s2,1,1,4,-3
8024,HASH,n1,HASH,n0,0,1,4,-3
8024,HASH,n1,HASH,s0,1,2,4,-2
8024,HASH,n2,HASH,s0,1,1,4,-3
8024,HASH,n2,HASH,n0,0,3,4,-1
8024,HASH,n3,HASH,s1,1,2,4,-2
8024,HASH,n3,HASH,s2,1,1,4,-3
8024,HASH,n4,HASH,n0,0,2,4,-2
8024,HASH,n4,HASH,n2,0,1,4,-3
8024,HASH,n5,HASH,n4,0,2,4,-2
8024,HASH,n5,HASH,s0,1,2,4,-2
8025,ADD,n0,ADD,s0,1,4,4,0
8025,ADD,n0,ADD,s1,1,6,6,0
8025,ADD,n1,ADD,n0,0,1,1,0
8025,ADD,n1,ADD,s0,1,4,4,0
8025,ADD,n2,ADD,n1,0,1,1,0
8025,ADD,n2,ADD,s1,1,6,6,0
8026,SUB,n0,SUB,s1,1,4,4,0
8026,SUB,n1,SUB,n0,0,1,1,0
8026,SUB,n2,SUB,n0,0,1,1,0
8026,SUB,n3,SUB,n0,0,2,1,1
8026,SUB,n4,SUB,n2,0,2,1,1
8026,SUB,n5,SUB,s0,1,4,4,0
8027,THETA,n0,THETA,s0,1,2,4,-2
8027,THETA,n1,THETA,s0,1,1,4,-3
8027,THETA,n2,THETA,s0,1,2,4,-2
8027,THETA,n3,THETA,n1,0,2,4,-2
8028,NTHETA,n0,NTHETA,s0,1,3,4,-1
8029,AGSE,n0,AGSE,s0,1,4,3,1
8029,AGSE,n1,AGSE,n0,0,2,2,0
8029,AGSE,n2,AGSE,s0,1,4,3,1
8029,AGSE,n3,AGSE,s0,1,4,3,1
8029,AGSE,n4,AGSE,n0,0,2,2,0
8031,HC_NONINT,n0,HASH,s1,1,1,6,-5
8031,HC_NONINT,n0,HASH,s0,1,7,9,-2
8031,HC_NONINT,n1,SHIFT,s1,1,6,6,0
8031,HC_NONINT,n2,SUB,s0,1,4,9,-5
8032,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
8032,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,4,-3
8032,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
8032,HC_SHIFT_UNDER_HASH,n2,AGSE,s0,1,5,4,1
8032,HC_SHIFT_UNDER_HASH,n4,SHIFT,n1,0,5,6,-1
8032,HC_SHIFT_UNDER_HASH,n5,SHIFT,n2,0,3,3,0
8033,HC_INT,n0,SHIFT,s2,1,2,4,-2
8033,HC_INT,n1,HASH,s0,1,34,36,-2
8033,HC_INT,n1,HASH,n0,0,1,4,-3
8033,HC_INT,n3,SHIFT,s2,1,2,4,-2
8033,HC_INT,n4,HASH,n2,0,34,36,-2
8033,HC_INT,n4,HASH,n3,0,1,4,-3
8033,HC_INT,n5,HASH,s2,1,1,4,-3
8033,HC_INT,n5,HASH,n3,0,1,4,-3
8034,HC_SINGLE,n1,SHIFT,s2,1,6,6,0
8035,HC_DEEP,n1,AGSE,s0,1,7,6,1
8035,HC_DEEP,n2,AGSE,s2,1,7,6,1
8035,HC_DEEP,n3,AGSE,n1,0,2,2,0
8035,HC_DEEP,n4,AGSE,n2,0,1,1,0
8037,SHIFT,n0,SHIFT,s0,1,9,9,0
8038,HASH,n0,HASH,s2,1,1,4,-3
8038,HASH,n0,HASH,s0,1,2,4,-2
8038,HASH,n1,HASH,n0,0,2,4,-2
8038,HASH,n1,HASH,s2,1,2,4,-2
8038,HASH,n2,HASH,n1,0,1,4,-3
8038,HASH,n2,HASH,s2,1,3,4,-1
8038,HASH,n3,HASH,s2,1,1,4,-3
8038,HASH,n3,HASH,s0,1,2,4,-2
8039,ADD,n0,ADD,s0,1,4,4,0
8039,ADD,n0,ADD,s1,1,6,6,0
8040,SUB,n0,SUB,s1,1,3,4,-1
8040,SUB,n1,SUB,s1,1,4,4,0
8040,SUB,n2,SUB,s1,1,4,4,0
8040,SUB,n3,SUB,n1,0,2,1,1
8040,SUB,n4,SUB,n2,0,1,1,0
8040,SUB,n5,SUB,n0,0,2,1,1
8041,THETA,n0,THETA,s0,1,2,4,-2
8041,THETA,n1,THETA,n0,0,3,4,-1
8041,THETA,n2,THETA,n0,0,2,4,-2
8041,THETA,n3,THETA,s0,1,2,4,-2
8041,THETA,n4,THETA,s2,1,2,4,-2
8042,NTHETA,n0,NTHETA,s0,1,2,4,-2
8042,NTHETA,n1,NTHETA,n0,0,2,4,-2
8042,NTHETA,n2,NTHETA,n0,0,2,4,-2
8043,AGSE,n0,AGSE,s0,1,6,5,1
8043,AGSE,n1,AGSE,n0,0,2,2,0
8043,AGSE,n2,AGSE,n0,0,2,2,0
8043,AGSE,n3,AGSE,n2,0,2,2,0
8043,AGSE,n4,AGSE,n0,0,2,2,0
8045,HC_NONINT,n0,HASH,s0,1,1,9,-8
8045,HC_NONINT,n0,HASH,s2,1,2,4,-2
8045,HC_NONINT,n1,SUB,s0,1,4,9,-5
8045,HC_NONINT,n2,SHIFT,s0,1,9,9,0
8045,HC_NONINT,n3,HASH,s0,1,1,9,-8
8045,HC_NONINT,n3,HASH,s1,1,2,4,-2
8046,HC_SHIFT_UNDER_HASH,n0,AGSE,s1,1,5,4,1
8046,HC_SHIFT_UNDER_HASH,n1,SHIFT,s2,1,6,6,0
8046,HC_SHIFT_UNDER_HASH,n2,SHIFT,n0,0,3,4,-1
8046,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,2,5,-3
8046,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
8046,HC_SHIFT_UNDER_HASH,n4,HASH,s0,1,4,5,-1
8046,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
8047,HC_INT,n0,SHIFT,s0,1,9,9,0
8047,HC_INT,n1,HASH,s0,1,1,9,-8
8047,HC_INT,n1,HASH,s1,1,5,7,-2
8047,HC_INT,n2,HASH,s0,1,1,9,-8
8047,HC_INT,n2,HASH,n0,0,1,4,-3
8047,HC_INT,n3,SHIFT,n0,0,4,4,0
8049,HC_DEEP,n0,THETA,s0,1,2,9,-7
8049,HC_DEEP,n1,SHIFT,s0,1,9,9,0
8049,HC_DEEP,n3,AGSE,s1,1,4,3,1
8049,HC_DEEP,n4,NTHETA,n1,0,2,4,-2
8049,HC_DEEP,n5,HASH,s0,1,1,9,-8
8049,HC_DEEP,n5,HASH,n4,0,1,4,-3
8051,SHIFT,n0,SHIFT,s1,1,3,3,0
8051,SHIFT,n1,SHIFT,s1,1,2,3,-1
8051,SHIFT,n2,SHIFT,s0,1,2,2,0
8051,SHIFT,n3,SHIFT,n1,0,2,2,0
8052,HASH,n0,HASH,s1,1,1,4,-3
8052,HASH,n0,HASH,s0,1,2,4,-2
8052,HASH,n1,HASH,s1,1,1,4,-3
8052,HASH,n1,HASH,n0,0,2,4,-2
8053,ADD,n0,ADD,s0,1,3,3,0
8053,ADD,n0,ADD,s1,1,3,3,0
8053,ADD,n1,ADD,s1,1,3,3,0
8053,ADD,n1,ADD,n0,0,1,1,0
8054,SUB,n0,SUB,s0,1,5,5,0
8054,SUB,n1,SUB,s2,1,4,4,0
8054,SUB,n2,SUB,s1,1,4,4,0
8055,THETA,n0,THETA,s0,1,2,4,-2
8056,NTHETA,n0,NTHETA,s1,1,2,4,-2
8056,NTHETA,n1,NTHETA,s1,1,2,4,-2
8056,NTHETA,n2,NTHETA,s1,1,2,4,-2
8056,NTHETA,n3,NTHETA,s0,1,2,4,-2
8056,NTHETA,n4,NTHETA,n2,0,2,4,-2
8057,AGSE,n0,AGSE,s0,1,4,4,0
8057,AGSE,n1,AGSE,s0,1,5,4,1
8059,HC_NONINT,n1,SHIFT,s1,1,3,3,0
8059,HC_NONINT,n2,SHIFT,s2,1,2,2,0
8059,HC_NONINT,n4,HASH,s0,1,2,4,-2
8059,HC_NONINT,n4,HASH,n1,0,1,4,-3
8059,HC_NONINT,n5,SUB,n2,0,2,1,1
8060,HC_SHIFT_UNDER_HASH,n0,SUB,s0,1,4,4,0
8060,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
8060,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,12,14,-2
8060,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
8060,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,13,14,-1
8060,HC_SHIFT_UNDER_HASH,n4,SHIFT,n1,0,1,4,-3
8060,HC_SHIFT_UNDER_HASH,n5,HASH,s1,1,10,14,-4
8060,HC_SHIFT_UNDER_HASH,n5,HASH,n4,0,1,4,-3
8061,HC_INT,n0,HASH,s1,1,1,4,-3
8061,HC_INT,n0,HASH,s0,1,1,6,-5
8061,HC_INT,n1,AGSE,s1,1,3,4,-1
8061,HC_INT,n2,SHIFT,n0,0,3,4,-1
8061,HC_INT,n3,HASH,n2,0,2,4,-2
8061,HC_INT,n3,HASH,s1,1,1,4,-3
8061,HC_INT,n4,SUB,s0,1,6,6,0
8062,HC_SINGLE,n1,SHIFT,s0,1,4,4,0
8063,HC_DEEP,n1,SUB,s0,1,4,4,0
8063,HC_DEEP,n2,ADD,s1,1,4,4,0
8063,HC_DEEP,n2,ADD,n1,0,2,2,0
8063,HC_DEEP,n4,AGSE,n1,0,1,2,-1
8065,SHIFT,n0,SHIFT,s0,1,3,9,-6
8065,SHIFT,n1,SHIFT,n0,0,9,9,0
8065,SHIFT,n2,SHIFT,s0,1,9,9,0
8065,SHIFT,n3,SHIFT,n0,0,4,9,-5
8065,SHIFT,n4,SHIFT,n3,0,2,2,0
8065,SHIFT,n5,SHIFT,n4,0,4,4,0
8066,HASH,n0,HASH,s1,1,2,5,-3
8066,HASH,n0,HASH,s0,1,1,4,-3
8066,HASH,n1,HASH,n0,0,1,4,-3
8066,HASH,n1,HASH,s1,1,4,5,-1
8066,HASH,n2,HASH,n0,0,1,4,-3
8066,HASH,n2,HASH,s1,1,4,5,-1
8067,ADD,n0,ADD,s0,1,5,5,0
8067,ADD,n0,ADD,s1,1,4,4,0
8067,ADD,n1,ADD,s0,1,5,5,0
8067,ADD,n1,ADD,s1,1,4,4,0
8067,ADD,n2,ADD,s0,1,5,5,0
8067,ADD,n2,ADD,n0,0,1,1,0
8067,ADD,n3,ADD,n0,0,1,1,0
8067,ADD,n3,ADD,s1,1,4,4,0
8067,ADD,n4,ADD,s1,1,4,4,0
8067,ADD,n4,ADD,n0,0,1,1,0
8067,ADD,n5,ADD,s0,1,5,5,0
8067,ADD,n5,ADD,n2,0,1,1,0
8068,SUB,n0,SUB,s0,1,3,3,0
8068,SUB,n1,SUB,s1,1,6,6,0
8068,SUB,n2,SUB,s1,1,3,6,-3
8068,SUB,n3,SUB,n2,0,2,1,1
8068,SUB,n4,SUB,n2,0,2,1,1
8068,SUB,n5,SUB,n4,0,4,1,3
8069,THETA,n0,THETA,s0,1,1,4,-3
8069,THETA,n1,THETA,n0,0,2,4,-2
8070,NTHETA,n0,NTHETA,s1,1,2,4,-2
8070,NTHETA,n1,NTHETA,s0,1,2,4,-2
8071,AGSE,n0,AGSE,s1,1,5,4,1
8071,AGSE,n1,AGSE,n0,0,2,2,0
8071,AGSE,n2,AGSE,s1,1,5,4,1
8071,AGSE,n3,AGSE,s0,1,4,3,1
8071,AGSE,n4,AGSE,n2,0,2,2,0
8073,HC_NONINT,n2,SHIFT,n0,0,4,4,0
8073,HC_NONINT,n3,SUB,n2,0,2,1,1
8073,HC_NONINT,n4,SUB,n1,0,1,1,0
8073,HC_NONINT,n5,HASH,n0,0,1,4,-3
8073,HC_NONINT,n5,HASH,n4,0,2,4,-2
8074,HC_SHIFT_UNDER_HASH,n0,SUB,s0,1,5,5,0
8074,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,6,6,0
8074,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
8074,HC_SHIFT_UNDER_HASH,n3,HASH,s1,1,2,6,-4
8074,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,2,4,-2
8074,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
8075,HC_INT,n1,HASH,n0,0,1,4,-3
8075,HC_INT,n1,HASH,s0,1,1,4,-3
8075,HC_INT,n2,HASH,n0,0,1,4,-3
8075,HC_INT,n2,HASH,n1,0,1,4,-3
8075,HC_INT,n3,HASH,s0,1,1,4,-3
8075,HC_INT,n3,HASH,s1,1,5,7,-2
8075,HC_INT,n4,SUB,n2,0,2,1,1
8076,HC_SINGLE,n1,SHIFT,s2,1,9,9,0
8077,HC_DEEP,n0,HASH,s0,1,1,4,-3
8077,HC_DEEP,n0,HASH,s1,1,2,4,-2
8077,HC_DEEP,n1,ADD,s0,1,4,4,0
8077,HC_DEEP,n1,ADD,s1,1,4,4,0
8077,HC_DEEP,n4,ADD,n2,0,1,2,-1
8077,HC_DEEP,n4,ADD,n1,0,1,1,0
8077,HC_DEEP,n5,SHIFT,n2,0,1,2,-1
8079,SHIFT,n0,SHIFT,s0,1,4,4,0
8079,SHIFT,n1,SHIFT,s0,1,3,4,-1
8079,SHIFT,n2,SHIFT,n1,0,2,2,0
8079,SHIFT,n3,SHIFT,n2,0,3,3,0
8079,SHIFT,n4,SHIFT,s0,1,4,4,0
8080,HASH,n0,HASH,s0,1,1,4,-3
8080,HASH,n0,HASH,s1,1,2,4,-2
8080,HASH,n1,HASH,n0,0,1,4,-3
8080,HASH,n1,HASH,s1,1,3,4,-1
8080,HASH,n2,HASH,n1,0,1,4,-3
8080,HASH,n2,HASH,n0,0,3,4,-1
8080,HASH,n3,HASH,s1,1,2,4,-2
8080,HASH,n3,HASH,n1,0,1,4,-3
8081,ADD,n0,ADD,s0,1,4,4,0
8081,ADD,n0,ADD,s2,1,4,4,0
8081,ADD,n1,ADD,s2,1,4,4,0
8081,ADD,n1,ADD,s1,1,5,5,0
8081,ADD,n2,ADD,s2,1,4,4,0
8081,ADD,n2,ADD,s1,1,5,5,0
8081,ADD,n3,ADD,n0,0,2,2,0
8081,ADD,n3,ADD,n2,0,3,3,0
8081,ADD,n4,ADD,s2,1,4,4,0
8081,ADD,n4,ADD,n0,0,1,2,-1
8081,ADD,n5,ADD,s2,1,4,4,0
8081,ADD,n5,ADD,s1,1,5,5,0
8082,SUB,n0,SUB,s0,1,3,3,0
