plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
9205,AGSE,HC_DEEP,6,n4,AGSE,8/25,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9205,AGSE,HC_DEEP,6,n5,AGSE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9206,REDUCE,HC_SINGLE,2,n0,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9206,REDUCE,HC_SINGLE,2,n1,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9207,HC_NONINT,"HC_DEEP,HC_NONINT",6,n0,HASH,4/33,4,4,5,4,4,4,1,0,1,0,0,0,0,0,1,1,4,4,1,0,4,0,4,0,
9207,HC_NONINT,"HC_DEEP,HC_NONINT",6,n1,HASH,4/41,7,7,8,7,7,8,1,0,1,1,0,0,0,0,1,1,7,7,1,5,6,0,2,1,
9207,HC_NONINT,"HC_DEEP,HC_NONINT",6,n2,AGSE,8/25,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9207,HC_NONINT,"HC_DEEP,HC_NONINT",6,n3,AGSE,8/41,3,3,4,3,3,4,1,0,1,1,1,1,1,1,1,1,4,4,1,4,3,0,-1,0,
9207,HC_NONINT,"HC_DEEP,HC_NONINT",6,n4,SHIFT,8/41,0,0,0,0,0,0,1,1,1,1,9,9,9,9,1,1,9,9,1,3,0,0,-3,0,
9207,HC_NONINT,"HC_DEEP,HC_NONINT",6,n5,PASS,8/25,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9208,HC_SHIFT_UNDER_HASH,"HC_INT,HC_SHIFT_UNDER_HASH",3,n0,AGSE,3/32,3,3,4,3,3,3,1,0,1,0,1,1,1,1,1,1,4,4,1,0,3,0,3,0,
9208,HC_SHIFT_UNDER_HASH,"HC_INT,HC_SHIFT_UNDER_HASH",3,n1,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
9208,HC_SHIFT_UNDER_HASH,"HC_INT,HC_SHIFT_UNDER_HASH",3,n2,HASH,3/56,1,1,2,1,1,1,1,0,1,0,56,56,56,56,1,1,57,57,1,0,1,0,1,0,
9209,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
9209,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n1,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
9209,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n2,HASH,1/6,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
9209,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n3,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
9210,HC_SINGLE,HC_SINGLE,1,n0,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
9211,HC_DEEP,"HC_DEEP,HC_NONINT",4,n0,HASH,1/4,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,2,0,3,1,
9211,HC_DEEP,"HC_DEEP,HC_NONINT",4,n1,SUB,1/4,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,3,3,0,0,0,
9211,HC_DEEP,"HC_DEEP,HC_NONINT",4,n2,HASH,3/20,7,7,9,7,7,8,1,0,1,0,0,0,0,0,1,1,7,7,1,5,6,0,2,1,
9211,HC_DEEP,"HC_DEEP,HC_NONINT",4,n3,SUB,8/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9212,PASS,"HC_DEEP,HC_SINGLE",5,n0,PASS,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9212,PASS,"HC_DEEP,HC_SINGLE",5,n1,PASS,1/100,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9212,PASS,"HC_DEEP,HC_SINGLE",5,n2,PASS,1/100,0,0,3,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9212,PASS,"HC_DEEP,HC_SINGLE",5,n3,PASS,1/100,0,0,3,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9212,PASS,"HC_DEEP,HC_SINGLE",5,n4,PASS,1/100,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9213,SHIFT,,2,n0,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
9213,SHIFT,,2,n1,SHIFT,1,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
9214,HASH,"HC_DEEP,HC_NONINT",4,n0,HASH,3/20,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
9214,HASH,"HC_DEEP,HC_NONINT",4,n1,HASH,3/28,4,4,6,4,4,6,1,0,1,1,0,0,0,0,1,1,4,4,1,3,4,0,1,0,
9214,HASH,"HC_DEEP,HC_NONINT",4,n2,HASH,1/12,7,7,9,7,7,9,1,0,1,1,0,0,0,0,1,1,7,7,1,6,7,0,1,0,
9214,HASH,"HC_DEEP,HC_NONINT",4,n3,HASH,3/32,4,4,5,4,4,5,1,0,1,1,0,0,0,0,1,1,4,4,1,4,4,0,0,0,
9215,ADD,,3,n0,ADD,4/25,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,0,4,0,4,0,
9215,ADD,,3,n1,ADD,1/10,6,6,6,6,6,6,1,1,1,1,0,0,0,0,1,1,6,6,1,0,6,0,6,0,
9215,ADD,,3,n2,ADD,4/25,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,0,4,0,4,0,
9216,SUB,,3,n0,SUB,5/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9216,SUB,,3,n1,SUB,5/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9216,SUB,,3,n2,SUB,3/32,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9217,THETA,HC_DEEP,5,n0,THETA,4/3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
9217,THETA,HC_DEEP,5,n1,THETA,3/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9217,THETA,HC_DEEP,5,n2,THETA,2,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
9217,THETA,HC_DEEP,5,n3,THETA,1,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
9217,THETA,HC_DEEP,5,n4,THETA,8/5,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
9218,NTHETA,,1,n0,NTHETA,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9219,AGSE,,3,n0,AGSE,4/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9219,AGSE,,3,n1,AGSE,1/2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9219,AGSE,,3,n2,AGSE,1/2,0,0,1,0,0,0,1,0,1,0,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
9220,REDUCE,HC_DEEP,4,n0,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9220,REDUCE,HC_DEEP,4,n1,REDUCE,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9220,REDUCE,HC_DEEP,4,n2,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9220,REDUCE,HC_DEEP,4,n3,REDUCE,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9221,HC_NONINT,"HC_DEEP,HC_NONINT",6,n0,AGSE,1/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9221,HC_NONINT,"HC_DEEP,HC_NONINT",6,n1,SUB,1/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9221,HC_NONINT,"HC_DEEP,HC_NONINT",6,n2,PASS,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9221,HC_NONINT,"HC_DEEP,HC_NONINT",6,n3,PASS,1/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9221,HC_NONINT,"HC_DEEP,HC_NONINT",6,n4,AGSE,1/5,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9221,HC_NONINT,"HC_DEEP,HC_NONINT",6,n5,HASH,3/40,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
9222,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
9222,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n1,AGSE,3/10,1,1,1,1,1,1,1,1,1,1,12,12,12,12,1,1,13,13,1,0,1,0,1,0,
9222,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n2,AGSE,1/10,3,3,4,3,3,3,1,0,1,0,2,2,2,2,1,1,5,5,1,0,3,0,3,0,
9222,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n3,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9222,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n4,HASH,1/5,1,1,2,1,1,1,1,0,1,0,15,15,15,15,1,1,16,16,1,0,1,0,1,0,
9222,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",6,n5,PASS,1/8,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9223,HC_INT,HC_INT,3,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
9223,HC_INT,HC_INT,3,n1,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9223,HC_INT,HC_INT,3,n2,HASH,1/15,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
9224,HC_SINGLE,HC_SINGLE,3,n0,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9224,HC_SINGLE,HC_SINGLE,3,n1,PASS,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9224,HC_SINGLE,HC_SINGLE,3,n2,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9225,HC_DEEP,HC_DEEP,4,n0,NTHETA,3/4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9225,HC_DEEP,HC_DEEP,4,n1,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
9225,HC_DEEP,HC_DEEP,4,n2,ADD,1/4,0,0,1,0,0,0,1,0,1,0,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
9225,HC_DEEP,HC_DEEP,4,n3,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,13,13,13,13,1,1,13,13,1,0,0,0,0,0,
9226,PASS,"HC_DEEP,HC_SINGLE",5,n0,PASS,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9226,PASS,"HC_DEEP,HC_SINGLE",5,n1,PASS,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9226,PASS,"HC_DEEP,HC_SINGLE",5,n2,PASS,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9226,PASS,"HC_DEEP,HC_SINGLE",5,n3,PASS,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9226,PASS,"HC_DEEP,HC_SINGLE",5,n4,PASS,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9227,SHIFT,HC_DEEP,6,n0,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
9227,SHIFT,HC_DEEP,6,n1,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
9227,SHIFT,HC_DEEP,6,n2,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
9227,SHIFT,HC_DEEP,6,n3,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9227,SHIFT,HC_DEEP,6,n4,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
9227,SHIFT,HC_DEEP,6,n5,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
9228,HASH,"HC_INT,HC_NONINT",3,n0,HASH,1/21,4,4,5,4,4,4,1,0,1,0,0,0,0,0,1,1,4,4,1,0,4,0,4,0,
9228,HASH,"HC_INT,HC_NONINT",3,n1,HASH,1/21,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
9228,HASH,"HC_INT,HC_NONINT",3,n2,HASH,1/42,8,8,11,8,8,10,1,0,1,0,0,0,0,0,1,1,8,8,1,8,8,0,0,0,
9229,ADD,HC_DEEP,4,n0,ADD,1/100,9,9,10,9,9,9,1,0,1,0,0,0,0,0,1,1,9,9,1,0,9,0,9,0,
9229,ADD,HC_DEEP,4,n1,ADD,1/100,33,33,33,33,33,33,1,1,1,1,0,0,0,0,1,1,33,33,1,0,33,0,33,0,
9229,ADD,HC_DEEP,4,n2,ADD,1/100,33,33,33,33,33,33,1,1,1,1,0,0,0,0,1,1,33,33,1,0,33,0,33,0,
9229,ADD,HC_DEEP,4,n3,ADD,1/10,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
9230,SUB,HC_DEEP,4,n0,SUB,343/1000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9230,SUB,HC_DEEP,4,n1,SUB,441/1000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9230,SUB,HC_DEEP,4,n2,SUB,1029/1000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9230,SUB,HC_DEEP,4,n3,SUB,1029/2000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9231,THETA,HC_DEEP,6,n0,THETA,9/16,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
9231,THETA,HC_DEEP,6,n1,THETA,1/2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
9231,THETA,HC_DEEP,6,n2,THETA,3/2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
9231,THETA,HC_DEEP,6,n3,THETA,27/16,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
9231,THETA,HC_DEEP,6,n4,THETA,5/6,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
9231,THETA,HC_DEEP,6,n5,THETA,27/8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
9232,NTHETA,,1,n0,NTHETA,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9233,AGSE,HC_DEEP,6,n0,AGSE,2/25,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
9233,AGSE,HC_DEEP,6,n1,AGSE,4/25,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9233,AGSE,HC_DEEP,6,n2,AGSE,2/25,1,1,2,1,1,1,1,0,1,0,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
9233,AGSE,HC_DEEP,6,n3,AGSE,1/25,3,3,6,3,3,5,1,0,1,0,4,4,4,4,1,1,7,7,1,2,3,0,1,0,
9233,AGSE,HC_DEEP,6,n4,AGSE,4/25,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9233,AGSE,HC_DEEP,6,n5,AGSE,4/25,0,0,2,0,0,1,1,0,1,0,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
9234,REDUCE,HC_DEEP,6,n0,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9234,REDUCE,HC_DEEP,6,n1,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9234,REDUCE,HC_DEEP,6,n2,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9234,REDUCE,HC_DEEP,6,n3,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9234,REDUCE,HC_DEEP,6,n4,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9234,REDUCE,HC_DEEP,6,n5,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9235,HC_NONINT,HC_NONINT,1,n0,HASH,2/19,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,1,2,1,2
9236,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,SHIFT,2/5,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
9236,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,AGSE,2/5,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9236,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
9236,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,HASH,2/13,3,3,3,3,3,3,1,1,1,1,19,19,19,19,1,1,22,22,1,0,2,0,3,1,
9236,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,AGSE,2/5,0,0,1,0,0,0,1,0,1,0,9,9,9,9,1,1,9,9,1,0,0,0,0,0,
9237,HC_INT,"HC_DEEP,HC_INT",4,n0,HASH,1/3,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
9237,HC_INT,"HC_DEEP,HC_INT",4,n1,SHIFT,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
9237,HC_INT,"HC_DEEP,HC_INT",4,n2,SUB,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9237,HC_INT,"HC_DEEP,HC_INT",4,n3,AGSE,1/3,1,1,3,1,1,2,1,0,1,0,2,2,2,2,1,1,3,3,1,1,1,0,0,0,
9238,HC_SINGLE,HC_SINGLE,1,n0,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9239,HC_DEEP,"HC_DEEP,HC_NONINT",4,n0,HASH,1/110,10,10,11,10,10,10,1,0,1,0,0,0,0,0,1,1,10,10,1,0,10,0,10,0,
9239,HC_DEEP,"HC_DEEP,HC_NONINT",4,n1,ADD,1/110,10,10,12,10,10,11,1,0,1,0,0,0,0,0,1,1,10,10,1,10,10,0,0,0,
9239,HC_DEEP,"HC_DEEP,HC_NONINT",4,n2,NTHETA,7/440,6,6,6,6,6,6,1,1,1,1,0,0,0,0,1,1,6,6,1,6,6,0,0,0,
9239,HC_DEEP,"HC_DEEP,HC_NONINT",4,n3,AGSE,1/110,10,10,12,10,10,11,1,0,1,0,1,1,1,1,1,1,11,11,1,10,10,0,0,0,
9240,PASS,HC_DEEP,4,n0,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9240,PASS,HC_DEEP,4,n1,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9240,PASS,HC_DEEP,4,n2,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9240,PASS,HC_DEEP,4,n3,PASS,3/8,0,0,3,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9241,SHIFT,HC_DEEP,4,n0,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
9241,SHIFT,HC_DEEP,4,n1,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
9241,SHIFT,HC_DEEP,4,n2,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
9241,SHIFT,HC_DEEP,4,n3,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
9242,HASH,"HC_INT,HC_NONINT",2,n0,HASH,2/25,4,4,5,4,4,4,1,0,1,0,0,0,0,0,1,1,4,4,1,0,4,0,4,0,
9242,HASH,"HC_INT,HC_NONINT",2,n1,HASH,1/15,6,6,8,6,6,7,1,0,1,0,0,0,0,0,1,1,6,6,1,5,6,0,1,0,
9243,ADD,,2,n0,ADD,1/5,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
9243,ADD,,2,n1,ADD,1/5,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
9244,SUB,HC_DEEP,4,n0,SUB,15/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9244,SUB,HC_DEEP,4,n1,SUB,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9244,SUB,HC_DEEP,4,n2,SUB,4/5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9244,SUB,HC_DEEP,4,n3,SUB,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9245,THETA,,3,n0,THETA,16/25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
9245,THETA,,3,n1,THETA,2/3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
9245,THETA,,3,n2,THETA,2/3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
9246,NTHETA,,3,n0,NTHETA,8/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9246,NTHETA,,3,n1,NTHETA,24/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
9246,NTHETA,,3,n2,NTHETA,3/200,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
